Year,County,Latitude,Longitude,Industry Sector,Total Release
2013,SHAWANO,44.73465,-88.447623,Furniture,0.0
2013,EAU CLAIRE,44.756796,-91.45635,Hazardous Waste,30.0
2013,WASHINGTON,43.3311,-88.28976999999999,Other,0.0
2013,MARATHON,44.92035,-89.59284,Primary Metals,3753.0
2013,MILWAUKEE,43.016740000000006,-87.9954,Fabricated Metals,0.08
2013,WAUPACA,44.327877,-88.931741,Food,0.0
2013,MILWAUKEE,42.98825,-87.89013,Fabricated Metals,294.0
2013,OZAUKEE,43.32678,-87.93248,Chemicals,10.0
2013,OUTAGAMIE,44.256389,-88.43055600000001,Machinery,12.084000000000001
2013,OUTAGAMIE,44.256389,-88.43055600000001,Machinery,379.83
2013,DODGE,43.351944,-88.999444,Chemicals,10.0
2013,MILWAUKEE,43.11067,-87.95644,Primary Metals,45.0
2013,WAUPACA,44.3621,-89.0817,Primary Metals,755.0
2013,ONEIDA,45.674015999999995,-89.305962,Transportation Equipment,0.0
2013,GRANT,42.722871999999995,-91.008333,Electric Utilities,25900.71
2013,OZAUKEE,43.38074,-87.94577,Chemicals,21781.0
2013,MILWAUKEE,43.0293,-87.9518,Machinery,520.5
2013,FOND DU LAC,43.78245,-88.45053,Machinery,1.0
2013,WAUKESHA,43.12642,-88.121375,Fabricated Metals,0.0
2013,WOOD,44.647964,-90.136052,Plastics and Rubber,0.706
2013,ROCK,42.75991,-88.91711,Chemicals,34.9
2013,BROWN,44.52666,-87.99876,Paper,2.3
2013,RACINE,42.68164,-88.0754,Hazardous Waste,579.11
2013,BUFFALO,44.324909999999996,-91.68802,Food,186.0
2013,MILWAUKEE,43.18469,-88.044,Petroleum Bulk Terminals,440.0
2013,MILWAUKEE,43.13402,-87.99821999999999,Chemicals,0.0
2013,MARINETTE,45.09713,-87.61406,Chemicals,2126.0
2013,WASHINGTON,43.3366,-88.4162,Fabricated Metals,5.0
2013,WALWORTH,42.821000000000005,-88.32206,Primary Metals,758.0
2013,BROWN,44.47574,-88.05344000000001,Fabricated Metals,0.0
2013,MARATHON,44.791101,-89.700253,Paper,10703.0
2013,BROWN,44.42224,-88.06034,Machinery,152.95
2013,OCONTO,44.954209999999996,-88.04672,Food,0.0
2013,MILWAUKEE,42.8457,-87.8294,Electric Utilities,654940.0
2013,LANGLADE,45.13452,-89.15798000000001,Food,0.0
2013,MILWAUKEE,43.187165,-88.043929,Petroleum Bulk Terminals,5.0
2013,OUTAGAMIE,44.2829,-88.2518,Paper,5903.45
2013,OUTAGAMIE,44.2829,-88.2518,Paper,30619.0
2013,WAUKESHA,43.1863,-88.091287,Machinery,14.0
2013,CALUMET,43.917190000000005,-88.04176,Food,42.0
2013,DOUGLAS,46.6915,-92.072,Petroleum,0.0
2013,OZAUKEE,43.39694,-87.94966,Primary Metals,256500.86
2013,OZAUKEE,43.39694,-87.94966,Primary Metals,21362.0
2013,JACKSON,44.48753,-90.85503800000001,Chemicals,2160.0
2013,RACINE,42.68164,-88.0754,Hazardous Waste,458.88433
2013,JUNEAU BOROUGH,43.99187,-90.07219,Chemicals,126.31299999999999
2013,DODGE,43.632090000000005,-88.73406999999999,Fabricated Metals,136.8
2013,KENOSHA,42.53286,-87.909111,Chemicals,255.0
2013,WAUKESHA,43.00028,-88.12461,Chemical Wholesalers,13.23
2013,DANE,42.96697,-89.50791,Chemicals,755.0
2013,ASHLAND,46.5873,-90.9014,Electric Utilities,24005.0
2013,SHEBOYGAN,43.70635,-87.75332,Miscellaneous Manufacturing,820.7
2013,WALWORTH,42.5358,-88.59964000000001,Fabricated Metals,0.0
2013,DODGE,43.33378,-88.41856,Chemicals,0.0
2013,GREEN,42.604420000000005,-89.66933,Transportation Equipment,0.7
2013,MANITOWOC,43.911136,-88.02255799999999,Machinery,1.1032
2013,POLK,45.3559,-92.6041,Food,0.0
2013,PORTAGE,44.486243,-89.582534,Hazardous Waste,7886.0
2013,SAUK,43.528048999999996,-89.9996,Primary Metals,953.0
2013,SAUK,43.528048999999996,-89.9996,Primary Metals,1.0
2013,MILWAUKEE,42.867059999999995,-87.98224,Fabricated Metals,87.0
2013,CHIPPEWA,45.09551,-91.50244,Transportation Equipment,138.0
2013,OUTAGAMIE,44.256389,-88.43055600000001,Machinery,61.17
2013,MILWAUKEE,42.84874,-87.93297,Chemicals,52043.0
2013,MILWAUKEE,42.84874,-87.93297,Chemicals,10799.0
2013,MILWAUKEE,42.84874,-87.93297,Chemicals,941.0
2013,WAUKESHA,43.186141,-88.063507,Hazardous Waste,3290.0
2013,CHIPPEWA,44.94117,-91.36085,Computers and Electronic Products,3803.0
2013,CHIPPEWA,44.94117,-91.36085,Computers and Electronic Products,228.0
2013,COLUMBIA,43.4861,-89.4204,Electric Utilities,6322.34
2013,WAUKESHA,42.99125,-88.24795999999999,Primary Metals,7010.236999999999
2013,DANE,43.191590000000005,-89.43772,Machinery,0.0
2013,MILWAUKEE,43.16509,-88.01641,Fabricated Metals,2.17
2013,WAUKESHA,43.1575,-88.3125,Chemicals,0.0
2013,WOOD,44.403999999999996,-89.8255,Paper,40000.0
2013,JEFFERSON,43.1817,-88.71559,Fabricated Metals,0.0
2013,ASHLAND,46.5873,-90.9014,Electric Utilities,69977.0
2013,ROCK,42.50553,-89.03795,Transportation Equipment,5.0
2013,DUNN,45.050596,-91.980063,Chemicals,7905.0
2013,LA CROSSE,43.86518,-91.2268,Primary Metals,2689.64
2013,LINCOLN,45.450849,-89.740303,Paper,1773.0
2013,SHEBOYGAN,43.740140000000004,-87.800991,Plastics and Rubber,33.5
2013,MILWAUKEE,43.03318,-87.94673,Leather,505.0
2013,CALUMET,44.206556,-88.28875,Food,0.0
2013,MILWAUKEE,42.86996,-87.98849,Machinery,10.0
2013,EAU CLAIRE,44.831379999999996,-91.52634,Food,0.0
2013,OUTAGAMIE,44.269643,-88.308421,Paper,0.0
2013,FOND DU LAC,43.759661,-88.468509,Machinery,4713.0
2013,SHEBOYGAN,43.715592,-87.70775,Electric Utilities,264747.932517
2013,LA CROSSE,43.83365,-91.25098,Petroleum Bulk Terminals,0.0
2013,RACINE,42.704547999999996,-87.84619,Fabricated Metals,0.0
2013,SAUK,43.46223,-89.75513000000001,Fabricated Metals,8186.0
2013,DANE,43.010894,-89.465979,Electrical Equipment,3.37
2013,CALUMET,44.02499,-88.14283,Food,5.0
2013,MILWAUKEE,43.13483,-87.95519,Chemical Wholesalers,250.0
2013,MANITOWOC,44.07005,-87.68757,Machinery,34.0
2013,WINNEBAGO,44.17846,-88.44789,Other,0.0
2013,CALUMET,44.18241,-88.07597,Machinery,191.0
2013,SHEBOYGAN,43.7269,-87.8219,Wood Products,13677.0
2013,WAUKESHA,43.0332,-88.15541,Chemicals,0.0
2013,OUTAGAMIE,44.266135,-88.326167,Petroleum,0.0
2013,WAUKESHA,43.01982,-88.22745,Primary Metals,292.36
2013,SHEBOYGAN,43.72117,-87.74897,Chemicals,3164.0
2013,BROWN,44.2489,-88.17347,Food,0.0
2013,MILWAUKEE,42.91583,-87.91982,Primary Metals,3.7
2013,WASHINGTON,43.5226,-88.22811,Fabricated Metals,10.0
2013,WAUKESHA,43.123611,-88.531362,Plastics and Rubber,37.0
2013,JEFFERSON,42.94273,-88.83499,Fabricated Metals,32100.0
2013,OUTAGAMIE,44.29085,-88.29074,Food,0.0
2013,WOOD,44.3143,-89.8962,Paper,33604.0
2013,WOOD,44.3143,-89.8962,Paper,5086.0
2013,WAUKESHA,43.00028,-88.12461,Chemical Wholesalers,0.0
2013,MILWAUKEE,42.99264,-87.91660999999999,Chemical Wholesalers,0.0
2013,DOUGLAS,46.731,-92.0765,Nonmetallic Mineral Product,5.97
2013,MARATHON,44.791101,-89.700253,Paper,8.0
2013,SAUK,43.29959,-89.73185,Fabricated Metals,7470.0
2013,RACINE,42.72665,-87.79052,Fabricated Metals,22.3
2013,SHEBOYGAN,43.67406,-87.78147,Chemicals,308.0
2013,MILWAUKEE,43.01397,-87.91009,Fabricated Metals,0.0
2013,OUTAGAMIE,44.2829,-88.2518,Paper,1837.0
2013,BROWN,44.45731,-88.12623,Machinery,1.07
2013,WASHINGTON,43.389671,-88.181798,Machinery,4731.0
2013,DODGE,43.40303,-88.70049,Food,7838.0
2013,MILWAUKEE,42.94314,-87.8799,Primary Metals,0.5
2013,JEFFERSON,43.171209999999995,-88.71378,Fabricated Metals,374.55
2013,WALWORTH,42.60572,-88.42803,Primary Metals,18639.0
2013,JEFFERSON,43.18293,-88.7135,Primary Metals,123.0
2013,WAUPACA,44.3621,-89.0817,Primary Metals,9815.0
2013,BROWN,44.525553,-88.08827600000001,Chemicals,2.0
2013,WAUKESHA,43.126965999999996,-88.112835,Primary Metals,0.0
2013,LA CROSSE,43.803056,-91.253056,Beverages,6800.0
2013,WAUPACA,44.3559,-89.054,Primary Metals,4260.0
2013,WAUPACA,44.3559,-89.054,Primary Metals,10050.0
2013,MILWAUKEE,42.992876,-87.948197,Primary Metals,832.35
2013,JACKSON,44.48753,-90.85503800000001,Chemicals,1034.54
2013,WAUKESHA,43.12642,-88.121375,Fabricated Metals,0.0
2013,PORTAGE,44.519420000000004,-89.58391999999999,Paper,0.0
2013,ROCK,42.54953,-88.872864,Fabricated Metals,10.95
2013,WASHINGTON,43.225865,-88.150456,Food,0.0
2013,DANE,43.1028,-89.35885,Primary Metals,7886.0
2013,PRICE,45.93657,-90.44776,Paper,5814.0
2013,DODGE,43.21528,-88.71706999999999,Primary Metals,0.008
2013,ROCK,42.8396,-89.08116,Chemicals,250.0
2013,WOOD,44.65741,-90.15700000000001,Food,25194.0
2013,EAU CLAIRE,44.84402,-91.57955,Wood Products,3.28
2013,WAUKESHA,43.101048,-88.412389,Plastics and Rubber,3080.0
2013,MARATHON,44.86202,-89.63016999999999,Fabricated Metals,96.91
2013,PORTAGE,44.593193,-89.717087,Petroleum Bulk Terminals,0.1080406
2013,GREEN,42.59206,-89.6543,Machinery,88.02
2013,GREEN,42.59206,-89.6543,Machinery,219.12
2013,JACKSON,44.30089,-90.80696999999999,Transportation Equipment,0.35
2013,BROWN,44.588889,-88.072778,Chemicals,78.74
2013,ROCK,42.73898,-88.9826,Transportation Equipment,0.0
2013,ROCK,42.73898,-88.9826,Transportation Equipment,0.0
2013,BROWN,44.4925,-88.0323,Paper,1090.0
2013,DANE,42.97862,-89.54222,Chemicals,250.0
2013,DUNN,44.87918,-91.89151,Fabricated Metals,10.0
2013,GRANT,42.722871999999995,-91.008333,Electric Utilities,956.9069999999999
2013,JEFFERSON,42.841927,-88.7178,Electrical Equipment,10.0
2013,MILWAUKEE,43.13483,-87.95519,Chemical Wholesalers,23.0
2013,COLUMBIA,43.4861,-89.4204,Electric Utilities,17549.24
2013,OZAUKEE,43.39694,-87.94966,Primary Metals,987.69
2013,RICHLAND,43.31706,-90.3764,Food,0.0
2013,LANGLADE,45.16601,-89.15059000000001,Machinery,0.0
2013,LANGLADE,45.16601,-89.15059000000001,Machinery,0.0
2013,WAUKESHA,43.01982,-88.22745,Primary Metals,19355.0
2013,JUNEAU BOROUGH,43.9269,-90.2617,Other,0.0
2013,DANE,43.1174,-89.50925,Furniture,0.0
2013,MILWAUKEE,43.18469,-88.044,Petroleum Bulk Terminals,0.0
2013,ROCK,42.670059,-89.037076,Chemicals,0.0
2013,BUFFALO,44.307972,-91.910973,Electric Utilities,0.5677
2013,WAUKESHA,43.07363,-88.47827,Machinery,0.0
